Algorithm;"Push TOP desire";;"Push MID desire";;"Push BOT desire";;"Retreat desire";;"Roam desire";;"Attack desire";;"Evasive maneuvers desire";;"Laning desire";;"Defend TOP desire";;"Defend MID desire";;"Defend BOT desire";;"Farm desire";;"Roshan desire";
has_buyback;0;-5;0;-5;0;-5;0;0;0;-5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
has_level_six;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;50;0;0;0;0;0;0;15;-20;15;-15
has_low_hp;-30;0;-30;0;-30;0;85;0;-30;0;-30;0;0;0;-25;0;-30;0;-30;0;-30;0;-50;0;-50;0
has_not_full_hp_mp_and_near_fountain;-10;0;-10;0;-10;0;76;0;-10;0;0;0;0;0;0;0;-10;0;-10;0;-10;0;0;0;0;0
has_tp_scroll_or_travel_boots;5;-5;5;-5;5;-5;0;0;10;-10;0;0;0;0;0;0;5;-5;5;-5;5;-5;0;0;0;0
is_focused_by_enemies;-30;0;-30;0;-30;0;0;0;-10;0;-30;0;76;0;-25;0;-30;0;-30;0;-30;0;-30;0;-30;0
is_shrine_healing_and_enemies_near;0;0;0;0;0;0;-85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
is_shrine_healing_and_no_enemy;0;0;0;0;0;0;76;0;0;0;-30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
is_one_weaker_enemy_hero_near;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
player_on_bot;-5;0;-5;0;5;0;0;0;0;0;0;0;0;0;0;0;-5;0;-5;0;5;0;0;0;0;0
player_on_mid;-5;0;5;0;-5;0;0;0;0;0;0;0;0;0;0;0;-5;0;5;0;-5;0;0;0;0;0
player_on_top;5;0;-5;0;-5;0;0;0;0;0;0;0;0;0;0;0;5;0;-5;0;-5;0;0;0;0;0
roam_target_is_near;0;0;0;0;0;0;0;0;20;-50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ally_hero_is_near;5;-5;5;-5;5;-5;0;0;30;-20;10;-15;0;0;0;0;0;0;0;0;0;0;0;0;0;0
has_high_damage_and_health;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25;0;0;0;0;0;0;0;50;-50;0;0
